country_w,year,gender,variable,value
MY,1995,Male,mean_inbreeding2,0.1
MY,1995,Male,mean_inbreeding3,0.2
MY,1995,Male,mean_inbreeding4,0.3
MY,1995,Male,mean_inbreeding5,0.7
MY,1995,Female,mean_inbreeding1,0
MY,1995,Female,mean_inbreeding2,0.214285714
MY,1995,Female,mean_inbreeding3,0.071428571
MY,1995,Female,mean_inbreeding4,0.285714286
MY,1995,Female,mean_inbreeding5,0.714285714
MY,1996,Male,mean_inbreeding1,0
MY,1996,Male,mean_inbreeding2,0.103448276
MY,1996,Male,mean_inbreeding3,0.068965517
MY,1996,Male,mean_inbreeding4,0.172413793
MY,1996,Male,mean_inbreeding5,0.827586207
MY,1996,Female,mean_inbreeding1,0
MY,1996,Female,mean_inbreeding2,0.1
MY,1996,Female,mean_inbreeding3,0.1
MY,1996,Female,mean_inbreeding4,0.2
MY,1996,Female,mean_inbreeding5,0.8
MY,1997,Male,mean_inbreeding1,0.085714286
MY,1997,Male,mean_inbreeding2,0.285714286
MY,1997,Male,mean_inbreeding3,0.2
MY,1997,Male,mean_inbreeding4,0.4
MY,1997,Male,mean_inbreeding5,0.6
MY,1997,Female,mean_inbreeding1,0.083333333
MY,1997,Female,mean_inbreeding2,0.333333333
MY,1997,Female,mean_inbreeding3,0.083333333
MY,1997,Female,mean_inbreeding4,0.333333333
MY,1997,Female,mean_inbreeding5,0.666666667
MY,1998,Male,mean_inbreeding1,0.021276596
MY,1998,Male,mean_inbreeding2,0.212765957
MY,1998,Male,mean_inbreeding3,0.127659574
MY,1998,Male,mean_inbreeding4,0.319148936
MY,1998,Male,mean_inbreeding5,0.680851064
MY,1998,Female,mean_inbreeding1,0
MY,1998,Female,mean_inbreeding2,0.090909091
MY,1998,Female,mean_inbreeding3,0.272727273
MY,1998,Female,mean_inbreeding4,0.363636364
MY,1998,Female,mean_inbreeding5,0.636363636
MY,1999,Male,mean_inbreeding1,0.036363636
MY,1999,Male,mean_inbreeding2,0.127272727
MY,1999,Male,mean_inbreeding3,0.163636364
MY,1999,Male,mean_inbreeding4,0.254545455
MY,1999,Male,mean_inbreeding5,0.745454545
MY,1999,Female,mean_inbreeding1,0
MY,1999,Female,mean_inbreeding2,0.176470588
MY,1999,Female,mean_inbreeding3,0.058823529
MY,1999,Female,mean_inbreeding4,0.235294118
MY,1999,Female,mean_inbreeding5,0.764705882
MY,2000,Male,mean_inbreeding1,0.039215686
MY,2000,Male,mean_inbreeding2,0.156862745
MY,2000,Male,mean_inbreeding3,0.176470588
MY,2000,Male,mean_inbreeding4,0.294117647
MY,2000,Male,mean_inbreeding5,0.705882353
MY,2000,Female,mean_inbreeding1,0
MY,2000,Female,mean_inbreeding2,0
MY,2000,Female,mean_inbreeding3,0.157894737
MY,2000,Female,mean_inbreeding4,0.157894737
MY,2000,Female,mean_inbreeding5,0.842105263
MY,2001,Male,mean_inbreeding1,0.043478261
MY,2001,Male,mean_inbreeding2,0.217391304
MY,2001,Male,mean_inbreeding3,0.15942029
MY,2001,Male,mean_inbreeding4,0.333333333
MY,2001,Male,mean_inbreeding5,0.666666667
MY,2001,Female,mean_inbreeding1,0
MY,2001,Female,mean_inbreeding2,0.2
MY,2001,Female,mean_inbreeding3,0.2
MY,2001,Female,mean_inbreeding4,0.4
MY,2001,Female,mean_inbreeding5,0.6
MY,2002,Male,mean_inbreeding1,0.035714286
MY,2002,Male,mean_inbreeding2,0.154761905
MY,2002,Male,mean_inbreeding3,0.166666667
MY,2002,Male,mean_inbreeding4,0.285714286
MY,2002,Male,mean_inbreeding5,0.714285714
MY,2002,Female,mean_inbreeding1,0.035714286
MY,2002,Female,mean_inbreeding2,0.178571429
MY,2002,Female,mean_inbreeding3,0.178571429
MY,2002,Female,mean_inbreeding4,0.321428571
MY,2002,Female,mean_inbreeding5,0.678571429
MY,2003,Male,mean_inbreeding1,0.02173913
MY,2003,Male,mean_inbreeding2,0.206521739
MY,2003,Male,mean_inbreeding3,0.108695652
MY,2003,Male,mean_inbreeding4,0.293478261
MY,2003,Male,mean_inbreeding5,0.706521739
MY,2003,Female,mean_inbreeding1,0
MY,2003,Female,mean_inbreeding2,0.130434783
MY,2003,Female,mean_inbreeding3,0.217391304
MY,2003,Female,mean_inbreeding4,0.347826087
MY,2003,Female,mean_inbreeding5,0.652173913
MY,2004,Male,mean_inbreeding1,0.046511628
MY,2004,Male,mean_inbreeding2,0.186046512
MY,2004,Male,mean_inbreeding3,0.104651163
MY,2004,Male,mean_inbreeding4,0.244186047
MY,2004,Male,mean_inbreeding5,0.755813953
MY,2004,Female,mean_inbreeding1,0
MY,2004,Female,mean_inbreeding2,0.133333333
MY,2004,Female,mean_inbreeding3,0.1
MY,2004,Female,mean_inbreeding4,0.233333333
MY,2004,Female,mean_inbreeding5,0.766666667
MY,2005,Male,mean_inbreeding1,0.048780488
MY,2005,Male,mean_inbreeding2,0.195121951
MY,2005,Male,mean_inbreeding3,0.195121951
MY,2005,Male,mean_inbreeding4,0.341463415
MY,2005,Male,mean_inbreeding5,0.658536585
MY,2005,Female,mean_inbreeding1,0
MY,2005,Female,mean_inbreeding2,0.178571429
MY,2005,Female,mean_inbreeding3,0.25
MY,2005,Female,mean_inbreeding4,0.428571429
MY,2005,Female,mean_inbreeding5,0.571428571
MY,2006,Male,mean_inbreeding1,0.036036036
MY,2006,Male,mean_inbreeding2,0.135135135
MY,2006,Male,mean_inbreeding3,0.225225225
MY,2006,Male,mean_inbreeding4,0.324324324
MY,2006,Male,mean_inbreeding5,0.675675676
MY,2006,Female,mean_inbreeding1,0.051282051
MY,2006,Female,mean_inbreeding2,0.282051282
MY,2006,Female,mean_inbreeding3,0.153846154
MY,2006,Female,mean_inbreeding4,0.384615385
MY,2006,Female,mean_inbreeding5,0.615384615
MY,2007,Male,mean_inbreeding1,0.059405941
MY,2007,Male,mean_inbreeding2,0.128712871
MY,2007,Male,mean_inbreeding3,0.148514851
MY,2007,Male,mean_inbreeding4,0.217821782
MY,2007,Male,mean_inbreeding5,0.782178218
MY,2007,Female,mean_inbreeding1,0.06557377
MY,2007,Female,mean_inbreeding2,0.213114754
MY,2007,Female,mean_inbreeding3,0.213114754
MY,2007,Female,mean_inbreeding4,0.360655738
MY,2007,Female,mean_inbreeding5,0.639344262
MY,2008,Male,mean_inbreeding1,0.037037037
MY,2008,Male,mean_inbreeding2,0.185185185
MY,2008,Male,mean_inbreeding3,0.192592593
MY,2008,Male,mean_inbreeding4,0.340740741
MY,2008,Male,mean_inbreeding5,0.659259259
MY,2008,Female,mean_inbreeding1,0.015384615
MY,2008,Female,mean_inbreeding2,0.184615385
MY,2008,Female,mean_inbreeding3,0.123076923
MY,2008,Female,mean_inbreeding4,0.292307692
MY,2008,Female,mean_inbreeding5,0.707692308
MY,2009,Male,mean_inbreeding1,0.038095238
MY,2009,Male,mean_inbreeding2,0.180952381
MY,2009,Male,mean_inbreeding3,0.161904762
MY,2009,Male,mean_inbreeding4,0.304761905
MY,2009,Male,mean_inbreeding5,0.695238095
MY,2009,Female,mean_inbreeding1,0.06557377
MY,2009,Female,mean_inbreeding2,0.163934426
MY,2009,Female,mean_inbreeding3,0.245901639
MY,2009,Female,mean_inbreeding4,0.344262295
MY,2009,Female,mean_inbreeding5,0.655737705
MY,2010,Male,mean_inbreeding1,0.053030303
MY,2010,Male,mean_inbreeding2,0.189393939
MY,2010,Male,mean_inbreeding3,0.204545455
MY,2010,Male,mean_inbreeding4,0.340909091
MY,2010,Male,mean_inbreeding5,0.659090909
MY,2010,Female,mean_inbreeding1,0.053571429
MY,2010,Female,mean_inbreeding2,0.214285714
MY,2010,Female,mean_inbreeding3,0.125
MY,2010,Female,mean_inbreeding4,0.285714286
MY,2010,Female,mean_inbreeding5,0.714285714
MY,2011,Male,mean_inbreeding1,0.068181818
MY,2011,Male,mean_inbreeding2,0.189393939
MY,2011,Male,mean_inbreeding3,0.189393939
MY,2011,Male,mean_inbreeding4,0.310606061
MY,2011,Male,mean_inbreeding5,0.689393939
MY,2011,Female,mean_inbreeding1,0.06779661
MY,2011,Female,mean_inbreeding2,0.237288136
MY,2011,Female,mean_inbreeding3,0.118644068
MY,2011,Female,mean_inbreeding4,0.288135593
MY,2011,Female,mean_inbreeding5,0.711864407
MY,2012,Male,mean_inbreeding1,0.081967213
MY,2012,Male,mean_inbreeding2,0.237704918
MY,2012,Male,mean_inbreeding3,0.180327869
MY,2012,Male,mean_inbreeding4,0.336065574
MY,2012,Male,mean_inbreeding5,0.663934426
MY,2012,Female,mean_inbreeding1,0.12
MY,2012,Female,mean_inbreeding2,0.2
MY,2012,Female,mean_inbreeding3,0.26
MY,2012,Female,mean_inbreeding4,0.34
MY,2012,Female,mean_inbreeding5,0.66
MY,2013,Male,mean_inbreeding1,0.054054054
MY,2013,Male,mean_inbreeding2,0.189189189
MY,2013,Male,mean_inbreeding3,0.189189189
MY,2013,Male,mean_inbreeding4,0.324324324
MY,2013,Male,mean_inbreeding5,0.675675676
MY,2013,Female,mean_inbreeding1,0.044444444
MY,2013,Female,mean_inbreeding2,0.155555556
MY,2013,Female,mean_inbreeding3,0.244444444
MY,2013,Female,mean_inbreeding4,0.355555556
MY,2013,Female,mean_inbreeding5,0.644444444
MY,2014,Male,mean_inbreeding1,0.114754098
MY,2014,Male,mean_inbreeding2,0.221311475
MY,2014,Male,mean_inbreeding3,0.221311475
MY,2014,Male,mean_inbreeding4,0.327868852
MY,2014,Male,mean_inbreeding5,0.672131148
MY,2014,Female,mean_inbreeding1,0.040816327
MY,2014,Female,mean_inbreeding2,0.204081633
MY,2014,Female,mean_inbreeding3,0.183673469
MY,2014,Female,mean_inbreeding4,0.346938776
MY,2014,Female,mean_inbreeding5,0.653061224
MY,2015,Male,mean_inbreeding1,0.075862069
MY,2015,Male,mean_inbreeding2,0.220689655
MY,2015,Male,mean_inbreeding3,0.255172414
MY,2015,Male,mean_inbreeding4,0.4
MY,2015,Male,mean_inbreeding5,0.6
MY,2015,Female,mean_inbreeding1,0.170212766
MY,2015,Female,mean_inbreeding2,0.29787234
MY,2015,Female,mean_inbreeding3,0.191489362
MY,2015,Female,mean_inbreeding4,0.319148936
MY,2015,Female,mean_inbreeding5,0.680851064
MY,2016,Male,mean_inbreeding1,0.099236641
MY,2016,Male,mean_inbreeding2,0.236641221
MY,2016,Male,mean_inbreeding3,0.267175573
MY,2016,Male,mean_inbreeding4,0.404580153
MY,2016,Male,mean_inbreeding5,0.595419847
MY,2016,Female,mean_inbreeding1,0.153846154
MY,2016,Female,mean_inbreeding2,0.230769231
MY,2016,Female,mean_inbreeding3,0.276923077
MY,2016,Female,mean_inbreeding4,0.353846154
MY,2016,Female,mean_inbreeding5,0.646153846
MY,2017,Male,mean_inbreeding1,0.12244898
MY,2017,Male,mean_inbreeding2,0.210884354
MY,2017,Male,mean_inbreeding3,0.285714286
MY,2017,Male,mean_inbreeding4,0.37414966
MY,2017,Male,mean_inbreeding5,0.62585034
MY,2017,Female,mean_inbreeding1,0.065217391
MY,2017,Female,mean_inbreeding2,0.217391304
MY,2017,Female,mean_inbreeding3,0.130434783
MY,2017,Female,mean_inbreeding4,0.282608696
MY,2017,Female,mean_inbreeding5,0.717391304
MY,2018,Male,mean_inbreeding1,0.100775194
MY,2018,Male,mean_inbreeding2,0.19379845
MY,2018,Male,mean_inbreeding3,0.224806202
MY,2018,Male,mean_inbreeding4,0.317829457
MY,2018,Male,mean_inbreeding5,0.682170543
MY,2018,Female,mean_inbreeding1,0.061538462
MY,2018,Female,mean_inbreeding2,0.230769231
MY,2018,Female,mean_inbreeding3,0.153846154
MY,2018,Female,mean_inbreeding4,0.323076923
MY,2018,Female,mean_inbreeding5,0.676923077
MY,2019,Male,mean_inbreeding1,0.114285714
MY,2019,Male,mean_inbreeding2,0.19047619
MY,2019,Male,mean_inbreeding3,0.19047619
MY,2019,Male,mean_inbreeding4,0.266666667
MY,2019,Male,mean_inbreeding5,0.733333333
MY,2019,Female,mean_inbreeding1,0.195652174
MY,2019,Female,mean_inbreeding2,0.260869565
MY,2019,Female,mean_inbreeding3,0.304347826
MY,2019,Female,mean_inbreeding4,0.369565217
MY,2019,Female,mean_inbreeding5,0.630434783
MY,2020,Male,mean_inbreeding1,0.105882353
MY,2020,Male,mean_inbreeding2,0.282352941
MY,2020,Male,mean_inbreeding3,0.258823529
MY,2020,Male,mean_inbreeding4,0.435294118
MY,2020,Male,mean_inbreeding5,0.564705882
MY,2020,Female,mean_inbreeding1,0.171428571
MY,2020,Female,mean_inbreeding2,0.285714286
MY,2020,Female,mean_inbreeding3,0.285714286
MY,2020,Female,mean_inbreeding4,0.4
MY,2020,Female,mean_inbreeding5,0.6
MY,2021,Male,mean_inbreeding1,0.128205128
MY,2021,Male,mean_inbreeding2,0.205128205
MY,2021,Male,mean_inbreeding3,0.230769231
MY,2021,Male,mean_inbreeding4,0.307692308
MY,2021,Male,mean_inbreeding5,0.692307692
MY,2021,Female,mean_inbreeding1,0.121212121
MY,2021,Female,mean_inbreeding2,0.212121212
MY,2021,Female,mean_inbreeding3,0.212121212
MY,2021,Female,mean_inbreeding4,0.303030303
MY,2021,Female,mean_inbreeding5,0.696969697
MY,2022,Male,mean_inbreeding1,0.075
MY,2022,Male,mean_inbreeding2,0.175
MY,2022,Male,mean_inbreeding3,0.275
MY,2022,Male,mean_inbreeding4,0.375
MY,2022,Male,mean_inbreeding5,0.625
MY,2022,Female,mean_inbreeding1,0.125
MY,2022,Female,mean_inbreeding2,0.375
MY,2022,Female,mean_inbreeding3,0.125
MY,2022,Female,mean_inbreeding4,0.375
MY,2022,Female,mean_inbreeding5,0.625
TR,1975,Male,mean_inbreeding1,0
TR,1975,Male,mean_inbreeding2,0
TR,1975,Male,mean_inbreeding3,0
TR,1975,Male,mean_inbreeding4,0
TR,1975,Male,mean_inbreeding5,1
TR,1975,Female,mean_inbreeding1,0
TR,1975,Female,mean_inbreeding2,0
TR,1975,Female,mean_inbreeding3,0
TR,1975,Female,mean_inbreeding4,0
TR,1975,Female,mean_inbreeding5,1
TR,1976,Male,mean_inbreeding1,0
TR,1976,Male,mean_inbreeding2,1
TR,1976,Male,mean_inbreeding3,0
TR,1976,Male,mean_inbreeding4,1
TR,1976,Male,mean_inbreeding5,0
TR,1976,Female,mean_inbreeding1,0
TR,1976,Female,mean_inbreeding2,0
TR,1976,Female,mean_inbreeding3,0
TR,1976,Female,mean_inbreeding4,0
TR,1976,Female,mean_inbreeding5,1
TR,1977,Male,mean_inbreeding1,0
TR,1977,Male,mean_inbreeding2,0
TR,1977,Male,mean_inbreeding3,0.5
TR,1977,Male,mean_inbreeding4,0.5
TR,1977,Male,mean_inbreeding5,0.5
TR,1977,Female,mean_inbreeding1,0
TR,1977,Female,mean_inbreeding2,0
TR,1977,Female,mean_inbreeding3,0
TR,1977,Female,mean_inbreeding4,0
TR,1977,Female,mean_inbreeding5,1
TR,1978,Male,mean_inbreeding1,0
TR,1978,Male,mean_inbreeding2,0.2
TR,1978,Male,mean_inbreeding3,0
TR,1978,Male,mean_inbreeding4,0.2
TR,1978,Male,mean_inbreeding5,0.8
TR,1979,Male,mean_inbreeding1,0
TR,1979,Male,mean_inbreeding2,0.125
TR,1979,Male,mean_inbreeding3,0
TR,1979,Male,mean_inbreeding4,0.125
TR,1979,Male,mean_inbreeding5,0.875
TR,1979,Female,mean_inbreeding1,0.142857143
TR,1979,Female,mean_inbreeding2,0.142857143
TR,1979,Female,mean_inbreeding3,0.285714286
TR,1979,Female,mean_inbreeding4,0.285714286
TR,1979,Female,mean_inbreeding5,0.714285714
TR,1980,Male,mean_inbreeding1,0.2
TR,1980,Male,mean_inbreeding2,0.4
TR,1980,Male,mean_inbreeding3,0.2
TR,1980,Male,mean_inbreeding4,0.4
TR,1980,Male,mean_inbreeding5,0.6
TR,1981,Male,mean_inbreeding1,0.5
TR,1981,Male,mean_inbreeding2,0.5
TR,1981,Male,mean_inbreeding3,0.666666667
TR,1981,Male,mean_inbreeding4,0.666666667
TR,1981,Male,mean_inbreeding5,0.333333333
TR,1981,Female,mean_inbreeding1,0
TR,1981,Female,mean_inbreeding2,0
TR,1981,Female,mean_inbreeding3,0
TR,1981,Female,mean_inbreeding4,0
TR,1981,Female,mean_inbreeding5,1
TR,1982,Male,mean_inbreeding1,0
TR,1982,Male,mean_inbreeding2,0.166666667
TR,1982,Male,mean_inbreeding3,0.166666667
TR,1982,Male,mean_inbreeding4,0.333333333
TR,1982,Male,mean_inbreeding5,0.666666667
TR,1982,Female,mean_inbreeding1,0.25
TR,1982,Female,mean_inbreeding2,0.25
TR,1982,Female,mean_inbreeding3,0.25
TR,1982,Female,mean_inbreeding4,0.25
TR,1982,Female,mean_inbreeding5,0.75
TR,1983,Male,mean_inbreeding1,0.111111111
TR,1983,Male,mean_inbreeding2,0.222222222
TR,1983,Male,mean_inbreeding3,0.111111111
TR,1983,Male,mean_inbreeding4,0.222222222
TR,1983,Male,mean_inbreeding5,0.777777778
TR,1983,Female,mean_inbreeding1,0
TR,1983,Female,mean_inbreeding2,0.5
TR,1983,Female,mean_inbreeding3,0
TR,1983,Female,mean_inbreeding4,0.5
TR,1983,Female,mean_inbreeding5,0.5
TR,1984,Male,mean_inbreeding1,0
TR,1984,Male,mean_inbreeding2,0.111111111
TR,1984,Male,mean_inbreeding3,0.111111111
TR,1984,Male,mean_inbreeding4,0.222222222
TR,1984,Male,mean_inbreeding5,0.777777778
TR,1984,Female,mean_inbreeding1,0.166666667
TR,1984,Female,mean_inbreeding2,0.5
TR,1984,Female,mean_inbreeding3,0.166666667
TR,1984,Female,mean_inbreeding4,0.5
TR,1984,Female,mean_inbreeding5,0.5
TR,1985,Male,mean_inbreeding1,0.071428571
TR,1985,Male,mean_inbreeding2,0.285714286
TR,1985,Male,mean_inbreeding3,0.142857143
TR,1985,Male,mean_inbreeding4,0.357142857
TR,1985,Male,mean_inbreeding5,0.642857143
TR,1985,Female,mean_inbreeding1,0
TR,1985,Female,mean_inbreeding2,0
TR,1985,Female,mean_inbreeding3,0.166666667
TR,1985,Female,mean_inbreeding4,0.166666667
TR,1985,Female,mean_inbreeding5,0.833333333
TR,1986,Male,mean_inbreeding1,0
TR,1986,Male,mean_inbreeding2,0
TR,1986,Male,mean_inbreeding3,0
TR,1986,Male,mean_inbreeding4,0
TR,1986,Male,mean_inbreeding5,1
TR,1986,Female,mean_inbreeding1,0.125
TR,1986,Female,mean_inbreeding2,0.25
TR,1986,Female,mean_inbreeding3,0.25
TR,1986,Female,mean_inbreeding4,0.375
TR,1986,Female,mean_inbreeding5,0.625
TR,1987,Male,mean_inbreeding1,0.235294118
TR,1987,Male,mean_inbreeding2,0.352941176
TR,1987,Male,mean_inbreeding3,0.294117647
TR,1987,Male,mean_inbreeding4,0.411764706
TR,1987,Male,mean_inbreeding5,0.588235294
TR,1987,Female,mean_inbreeding1,0.25
TR,1987,Female,mean_inbreeding2,0.416666667
TR,1987,Female,mean_inbreeding3,0.25
TR,1987,Female,mean_inbreeding4,0.416666667
TR,1987,Female,mean_inbreeding5,0.583333333
TR,1988,Male,mean_inbreeding1,0.111111111
TR,1988,Male,mean_inbreeding2,0.111111111
TR,1988,Male,mean_inbreeding3,0.222222222
TR,1988,Male,mean_inbreeding4,0.222222222
TR,1988,Male,mean_inbreeding5,0.777777778
TR,1988,Female,mean_inbreeding1,0.125
TR,1988,Female,mean_inbreeding2,0.125
TR,1988,Female,mean_inbreeding3,0.25
TR,1988,Female,mean_inbreeding4,0.25
TR,1988,Female,mean_inbreeding5,0.75
TR,1989,Male,mean_inbreeding1,0
TR,1989,Male,mean_inbreeding2,0.117647059
TR,1989,Male,mean_inbreeding3,0.235294118
TR,1989,Male,mean_inbreeding4,0.352941176
TR,1989,Male,mean_inbreeding5,0.647058824
TR,1989,Female,mean_inbreeding1,0.285714286
TR,1989,Female,mean_inbreeding2,0.285714286
TR,1989,Female,mean_inbreeding3,0.285714286
TR,1989,Female,mean_inbreeding4,0.285714286
TR,1989,Female,mean_inbreeding5,0.714285714
TR,1990,Male,mean_inbreeding1,0
TR,1990,Male,mean_inbreeding2,0.083333333
TR,1990,Male,mean_inbreeding3,0.208333333
TR,1990,Male,mean_inbreeding4,0.291666667
TR,1990,Male,mean_inbreeding5,0.708333333
TR,1990,Female,mean_inbreeding1,0
TR,1990,Female,mean_inbreeding2,0.090909091
TR,1990,Female,mean_inbreeding3,0
TR,1990,Female,mean_inbreeding4,0.090909091
TR,1990,Female,mean_inbreeding5,0.909090909
TR,1991,Male,mean_inbreeding1,0.052631579
TR,1991,Male,mean_inbreeding2,0.157894737
TR,1991,Male,mean_inbreeding3,0.263157895
TR,1991,Male,mean_inbreeding4,0.368421053
TR,1991,Male,mean_inbreeding5,0.631578947
TR,1991,Female,mean_inbreeding1,0.125
TR,1991,Female,mean_inbreeding2,0.125
TR,1991,Female,mean_inbreeding3,0.125
TR,1991,Female,mean_inbreeding4,0.125
TR,1991,Female,mean_inbreeding5,0.875
TR,1992,Male,mean_inbreeding1,0.0625
TR,1992,Male,mean_inbreeding2,0.25
TR,1992,Male,mean_inbreeding3,0.0625
TR,1992,Male,mean_inbreeding4,0.25
TR,1992,Male,mean_inbreeding5,0.75
TR,1992,Female,mean_inbreeding1,0.111111111
TR,1992,Female,mean_inbreeding2,0.222222222
TR,1992,Female,mean_inbreeding3,0.277777778
TR,1992,Female,mean_inbreeding4,0.388888889
TR,1992,Female,mean_inbreeding5,0.611111111
TR,1993,Male,mean_inbreeding1,0.051282051
TR,1993,Male,mean_inbreeding2,0.102564103
TR,1993,Male,mean_inbreeding3,0.076923077
TR,1993,Male,mean_inbreeding4,0.128205128
TR,1993,Male,mean_inbreeding5,0.871794872
TR,1993,Female,mean_inbreeding1,0.173913043
TR,1993,Female,mean_inbreeding2,0.217391304
TR,1993,Female,mean_inbreeding3,0.260869565
TR,1993,Female,mean_inbreeding4,0.304347826
TR,1993,Female,mean_inbreeding5,0.695652174
TR,1994,Male,mean_inbreeding1,0.093023256
TR,1994,Male,mean_inbreeding2,0.139534884
TR,1994,Male,mean_inbreeding3,0.186046512
TR,1994,Male,mean_inbreeding4,0.23255814
TR,1994,Male,mean_inbreeding5,0.76744186
TR,1994,Female,mean_inbreeding1,0.038461538
TR,1994,Female,mean_inbreeding2,0.192307692
TR,1994,Female,mean_inbreeding3,0.153846154
TR,1994,Female,mean_inbreeding4,0.307692308
TR,1994,Female,mean_inbreeding5,0.692307692
TR,1995,Male,mean_inbreeding1,0.03125
TR,1995,Male,mean_inbreeding2,0.21875
TR,1995,Male,mean_inbreeding3,0.03125
TR,1995,Male,mean_inbreeding4,0.21875
TR,1995,Male,mean_inbreeding5,0.78125
TR,1995,Female,mean_inbreeding1,0.086956522
TR,1995,Female,mean_inbreeding2,0.130434783
TR,1995,Female,mean_inbreeding3,0.217391304
TR,1995,Female,mean_inbreeding4,0.260869565
TR,1995,Female,mean_inbreeding5,0.739130435
TR,1996,Male,mean_inbreeding1,0
TR,1996,Male,mean_inbreeding2,0.115384615
TR,1996,Male,mean_inbreeding3,0.076923077
TR,1996,Male,mean_inbreeding4,0.192307692
TR,1996,Male,mean_inbreeding5,0.807692308
TR,1996,Female,mean_inbreeding1,0.090909091
TR,1996,Female,mean_inbreeding2,0.227272727
TR,1996,Female,mean_inbreeding3,0.272727273
TR,1996,Female,mean_inbreeding4,0.409090909
TR,1996,Female,mean_inbreeding5,0.590909091
TR,1997,Male,mean_inbreeding1,0.076923077
TR,1997,Male,mean_inbreeding2,0.128205128
TR,1997,Male,mean_inbreeding3,0.153846154
TR,1997,Male,mean_inbreeding4,0.205128205
TR,1997,Male,mean_inbreeding5,0.794871795
TR,1997,Female,mean_inbreeding1,0.066666667
TR,1997,Female,mean_inbreeding2,0.166666667
TR,1997,Female,mean_inbreeding3,0.233333333
TR,1997,Female,mean_inbreeding4,0.333333333
TR,1997,Female,mean_inbreeding5,0.666666667
TR,1998,Male,mean_inbreeding1,0.032258065
TR,1998,Male,mean_inbreeding2,0.096774194
TR,1998,Male,mean_inbreeding3,0.032258065
TR,1998,Male,mean_inbreeding4,0.096774194
TR,1998,Male,mean_inbreeding5,0.903225806
TR,1998,Female,mean_inbreeding1,0.068965517
TR,1998,Female,mean_inbreeding2,0.137931034
TR,1998,Female,mean_inbreeding3,0.172413793
TR,1998,Female,mean_inbreeding4,0.24137931
TR,1998,Female,mean_inbreeding5,0.75862069
TR,1999,Male,mean_inbreeding1,0.088888889
TR,1999,Male,mean_inbreeding2,0.2
TR,1999,Male,mean_inbreeding3,0.177777778
TR,1999,Male,mean_inbreeding4,0.288888889
TR,1999,Male,mean_inbreeding5,0.711111111
TR,1999,Female,mean_inbreeding1,0.125
