author_id,author_gender,author_academic_age,field_id,field,domain_id,domain,orcid,last_institution_id,last_institution_name,last_institution_country,last_institution_type,degree_institution_name,degree_institution_id,degree_institution_country,degree_institution_type,last_degree,graduate_year,degree_rank_type,us_top_degree_inst100,last_flow_year,institution_name,QS_2025,USNews_2025,THE_2025,ARWU_2024,rank_mean,is_inbred,rank_type
5001974222,Male,21,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0002-6264-6961,136199984,Harvard University,US,education,The University of Texas at Austin,86519309,US,education,phd,2008,1,0,2012,Harvard University,4,1,3,1,2.25,0,1
5079913404,Female,29,12,Arts and Humanities,2,Social Sciences,0000-0003-1994-0927,165779595,University of Melbourne,AU,education,University of Melbourne,165779595,AU,education,phd,2001,3,0,2002,University of Melbourne,13,27,39,37,29,1,1
5016753067,Female,20,24,Immunology and Microbiology,1,Life Sciences,0000-0002-5038-7229,106165777,University of Central Florida,US,education,University of Saskatchewan,32625721,CA,education,phd,2005,3,0,2016,University of Central Florida,741,432,490,468,532.75,0,3
5029611417,Male,39,14,"Business, Management and Accounting",2,Social Sciences,0000-0002-1502-6073,78880903,Universidad de Huelva,ES,education,Universidad de Sevilla,79238269,ES,education,phd,1994,3,0,1996,Universidad de Huelva,,1784,,,1784,0,4
5011338645,Female,9,14,"Business, Management and Accounting",2,Social Sciences,0000-0001-9937-7710,233745408,Pontificia Universidad Javeriana,CO,education,Universidad de Navarra,88155538,ES,education,phd,2019,3,0,2020,Pontificia Universidad Javeriana,377,1239,,,808,0,3
5002741113,Female,27,25,Materials Science,3,Physical Sciences,0000-0001-7211-2261,79238269,Universidad de Sevilla,ES,education,Federico Santa María Technical University,75778554,CL,education,phd,2011,3,0,2023,Universidad de Sevilla,462,521,939,489,602.75,0,3
5025834879,Male,23,25,Materials Science,3,Physical Sciences,0000-0003-2307-6756,4210133585,Universidad de Medellín,CO,education,Federico Santa María Technical University,75778554,CL,education,phd,2010,3,0,2013,Universidad de Medell¨ªn,1401,,,,1401,0,4
5084226921,Female,27,22,Engineering,3,Physical Sciences,0000-0003-3878-6515,123900574,Pohang University of Science and Technology,KR,education,Pohang University of Science and Technology,123900574,KR,education,phd,2022,3,0,2023,Pohang University of Science and Technology,98,385,151,346,245,1,2
5013831444,Female,58,32,Psychology,2,Social Sciences,0000-0002-2571-4347,32394136,Northumbria University,GB,education,Harvard University,136199984,US,education,phd,1982,1,0,2024,Northumbria University,535,814,474,735,639.5,0,3
5021616270,Female,15,25,Materials Science,3,Physical Sciences,0000-0001-7143-2677,86501945,University of Delaware,US,education,McGill University,5023651,CA,education,phd,2016,3,0,2021,University of Delaware,506,428,369,252,388.75,0,2
5052004376,Male,38,25,Materials Science,3,Physical Sciences,0000-0003-4468-9869,51601045,University of Bath,GB,education,University of Bath,51601045,GB,education,phd,1989,3,0,1991,University of Bath,150,432,283,557,355.5,1,2
5051815920,Male,26,32,Psychology,2,Social Sciences,0000-0002-3351-1099,181401687,American University,US,education,University of South Florida,2613432,US,education,phd,2010,2,0,2016,American University,711,784,748,,747.6666667,0,3
5020837422,Female,20,27,Medicine,4,Health Sciences,0000-0001-8807-7093,11701301,Griffith University,AU,education,University of Queensland,165143802,AU,education,phd,2008,3,0,2009,Griffith University,255,239,310,223,256.75,0,2
5002881648,Female,31,14,"Business, Management and Accounting",2,Social Sciences,0000-0002-4260-6487,55732556,Arizona State University,US,education,The University of Texas at Arlington,189196454,US,education,phd,2002,2,0,2003,Arizona State University,200,179,211,151,185.25,0,1
5030653314,Male,47,31,Physics and Astronomy,3,Physical Sciences,0000-0001-9050-5894,63072094,University of Portsmouth,GB,education,University of Cape Town,157614274,ZA,education,phd,1980,3,0,1994,University of Portsmouth,631,577,482,916,651.5,0,3
5050003174,Female,28,22,Engineering,3,Physical Sciences,0000-0002-5839-8889,156087764,"University of California, Merced",US,education,Université Paris Dauphine-PSL,56435720,FR,education,phd,1999,3,0,2009,"University of California, Merced",,698,470,528,565.3333333,0,3
5065651735,Male,30,27,Medicine,4,Health Sciences,0000-0003-2285-4173,154425047,University of Alberta,CA,education,University of Alberta,154425047,CA,education,phd,1991,3,0,1996,University of Alberta,96,150,116,123,121.25,1,1
5067992777,Male,18,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0003-1008-6242,79576946,University of Pennsylvania,US,education,HUN-REN Szegedi Biológiai Kutatóközpont,2800351701,HU,facility,phd,2011,3,0,2012,University of Pennsylvania,11,14,14,14,13.25,0,1
5089807699,Male,26,18,Decision Sciences,2,Social Sciences,0000-0002-7644-5327,141945490,University of British Columbia,CA,education,Stanford University,97018004,US,education,phd,2003,1,0,2004,University of British Columbia,38,39,41,47,41.25,0,1
5032231635,Male,40,26,Mathematics,3,Physical Sciences,0000-0002-4072-6637,52099693,University of York,GB,education,University of Akron,110152177,US,education,phd,1995,3,0,2006,University of York,184,245,146,366,235.25,0,2
5062131005,Male,50,19,Earth and Planetary Sciences,3,Physical Sciences,0000-0003-4573-2945,169541294,Flinders University,AU,education,University of Sydney,129604602,AU,education,phd,1981,3,0,2013,Flinders University,336,421,333,435,381.25,0,2
5008348052,Male,48,27,Medicine,4,Health Sciences,0000-0001-5918-4172,97018004,Stanford University,US,education,Stanford University,97018004,US,education,phd,1990,1,0,1991,Stanford University,6,3,6,2,4.25,1,1
5009760322,Female,17,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0003-4812-3627,51556381,University of Virginia,US,education,George Washington University,193531525,US,education,phd,2010,2,0,2017,University of Virginia,297,125,163,231,204,0,2
5017873105,Female,28,14,"Business, Management and Accounting",2,Social Sciences,0000-0002-9965-9758,178169726,Southern Methodist University,US,education,Duke University,170897317,US,education,phd,2003,1,0,2008,Southern Methodist University,1001,865,,709,858.3333333,0,3
5017201763,Female,18,22,Engineering,3,Physical Sciences,0000-0002-3036-6594,84884186,Newcastle University,GB,education,Polytechnic University of Turin,177477856,IT,education,phd,2009,3,0,2015,Newcastle University,129,159,157,266,177.75,0,1
5081628635,Male,21,22,Engineering,3,Physical Sciences,0000-0002-5125-8074,900890020,University of Palermo,IT,education,University of Palermo,900890020,IT,education,phd,2011,3,0,2019,University of Palermo,851,558,667,751,706.75,1,3
5045676433,Male,46,16,Chemistry,3,Physical Sciences,0000-0002-6899-4641,78880903,Universidad de Huelva,ES,education,Universidad de Sevilla,79238269,ES,education,phd,1991,3,0,1995,Universidad de Huelva,,1784,,,1784,0,4
5042539944,Male,63,30,"Pharmacology, Toxicology and Pharmaceutics",1,Life Sciences,0000-0003-4232-3353,24676775,Indian Institute of Technology Madras,IN,facility,Indian Institute of Technology Madras,24676775,IN,facility,phd,1999,3,0,2006,Indian Institute of Technology Madras,227,635,,866,576,1,3
5009709215,Male,35,11,Agricultural and Biological Sciences,1,Life Sciences,0000-0002-4562-9131,176790772,Murdoch University,AU,education,Chaudhary Charan Singh University,303593345,IN,education,phd,2001,3,0,2020,Murdoch University,436,534,442,508,480,0,2
5049826893,Male,54,19,Earth and Planetary Sciences,3,Physical Sciences,0000-0001-8824-9000,187531555,Lund University,SE,education,Lund University,187531555,SE,education,phd,1979,3,0,1981,Lund University,75,125,95,124,104.75,1,1
5027404096,Male,62,19,Earth and Planetary Sciences,3,Physical Sciences,0000-0001-7537-9949,153718931,University of Ottawa,CA,education,University of Copenhagen,124055696,DK,education,phd,1977,3,0,2007,University of Ottawa,189,218,191,235,208.25,0,2
5088572642,Male,31,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0002-5835-4587,107077323,Worcester Polytechnic Institute,US,education,University of Massachusetts Amherst,24603500,US,education,phd,1999,1,0,2009,Worcester Polytechnic Institute,901,1311,706,,972.6666667,0,3
5054119341,Female,59,14,"Business, Management and Accounting",2,Social Sciences,0000-0002-0557-0876,119443389,East Tennessee State University,US,education,Bucknell University,131221577,US,education,phd,1978,3,0,2023,East Tennessee State University,,1790,,,1790,0,4
5058655480,Female,24,17,Computer Science,3,Physical Sciences,0000-0002-4359-2937,57206974,New York University,US,education,Beijing Normal University,25254941,CN,education,phd,2021,3,0,2022,New York University,43,32,33,31,34.75,0,1
5082884079,Male,48,12,Arts and Humanities,2,Social Sciences,0000-0002-5997-0752,204250578,"University of California, Irvine",US,education,University of Stirling,12093191,GB,education,phd,2000,3,0,2018,"University of California, Irvine",307,100,90,76,143.25,0,1
5041377151,Male,55,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0002-9338-5119,145311948,Johns Hopkins University,US,education,Oregon Health & Science University,165690674,US,education,phd,1968,2,0,1975,Johns Hopkins University,32,13,16,17,19.5,0,1
5015250779,Male,35,33,Social Sciences,2,Social Sciences,0000-0002-2154-2701,20089843,Princeton University,US,education,Harvard University,136199984,US,education,phd,1995,1,0,2000,Princeton University,22,18,4,7,12.75,0,1
5061282531,Male,23,33,Social Sciences,2,Social Sciences,0000-0002-8079-0588,192455969,York University,CA,education,Claremont Graduate University,136722135,US,education,phd,2000,3,0,2002,York University,362,466,467,416,427.75,0,2
5041252321,Male,55,33,Social Sciences,2,Social Sciences,0000-0001-7524-0859,161318765,"University of California, Los Angeles",US,education,University of British Columbia,141945490,CA,education,phd,2000,3,0,2021,"University of California, Los Angeles",42,11,18,15,21.5,0,1
5066904083,Male,56,29,Nursing,4,Health Sciences,0000-0001-6049-8320,145608581,University of Miami,US,education,University College London,45129253,GB,education,phd,1970,3,0,1996,University of Miami,324,241,225,378,292,0,2
5067417078,Male,30,11,Agricultural and Biological Sciences,1,Life Sciences,0000-0001-5649-7413,66946132,"University of Maryland, College Park",US,education,"University of California, Santa Cruz",185103710,US,education,phd,1996,1,0,2012,"University of Maryland, College Park",218,72,112,58,115,0,1
5022648068,Female,36,11,Agricultural and Biological Sciences,1,Life Sciences,0000-0002-0377-4517,47251452,Wake Forest University,US,education,Kurume University,105296287,JP,education,phd,1989,3,0,1992,Wake Forest University,741,479,487,553,565,0,3
5016520928,Male,28,22,Engineering,3,Physical Sciences,0000-0002-7623-5784,84392919,Temple University,US,education,Temple University,84392919,US,education,phd,2016,2,0,2018,Temple University,681,335,373,420,452.25,1,2
5052313108,Female,19,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0003-4687-8233,71999127,Universitat de Barcelona,ES,education,Universitat de Barcelona,71999127,ES,education,phd,2010,3,0,2011,Universitat de Barcelona,165,79,149,179,143,1,1
5078904793,Male,18,25,Materials Science,3,Physical Sciences,0000-0002-5971-3991,82951845,RMIT University,AU,education,RMIT University,82951845,AU,education,phd,2007,3,0,2012,RMIT University,123,195,271,346,233.75,1,2
5078503909,Male,26,36,Health Professions,4,Health Sciences,0000-0003-1524-8271,143302722,University of Kentucky,US,education,Texas A&M University,91045830,US,education,phd,2002,2,0,2003,University of Kentucky,791,369,413,332,476.25,0,2
5032199136,Male,38,27,Medicine,4,Health Sciences,0000-0001-7297-9711,79510175,Cardiff University,GB,education,University of Bristol,36234482,GB,education,phd,1993,3,0,2000,Cardiff University,186,184,236,163,192.25,0,1
5051230038,Male,44,31,Physics and Astronomy,3,Physical Sciences,0000-0002-3514-0383,87216513,Michigan State University,US,education,Joint Institute for Nuclear Astrophysics,190517652,US,facility,phd,1990,3,0,2003,Michigan State University,152,123,122,183,145,0,1
5001975624,Male,35,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0002-5453-3668,111088046,Boston University,US,education,University of Illinois Urbana-Champaign,157725225,US,education,phd,1992,1,0,2003,Boston University,108,73,75,136,98,0,1
5018588864,Male,19,17,Computer Science,3,Physical Sciences,0000-0002-7553-6657,177605424,Amherst College,US,education,The University of Texas at Austin,86519309,US,education,phd,2012,1,0,2016,Amherst College,,,,994,994,0,3
5034416956,Male,10,17,Computer Science,3,Physical Sciences,0000-0002-1551-9126,79510175,Cardiff University,GB,education,Bournemouth University,9300472,GB,education,phd,2017,3,0,2018,Cardiff University,186,184,210,169,187.25,0,1
5022802970,Female,40,22,Engineering,3,Physical Sciences,0000-0003-4440-2952,123387679,Uppsala University,SE,education,Uppsala University,123387679,SE,education,phd,1990,3,0,1991,Uppsala University,103,150,130,88,117.75,1,1
5049533478,Female,60,23,Environmental Science,3,Physical Sciences,0000-0002-0211-5480,185261750,University of Toronto,CA,education,University of Toronto,185261750,CA,education,phd,2001,3,0,2002,University of Toronto,25,17,21,26,22.25,1,1
5084232975,Male,61,32,Psychology,2,Social Sciences,0000-0001-7171-3356,142263535,University of Nottingham,GB,education,Monash University,56590836,AU,education,phd,1991,3,0,2006,University of Nottingham,108,142,136,116,125.5,0,1
5072059504,Female,42,33,Social Sciences,2,Social Sciences,0000-0002-6400-1024,43406934,Université Laval,CA,education,Université Laval,43406934,CA,education,phd,2019,3,0,2020,Universit¨¦ Laval,423,439,284,308,363.5,1,2
5024489906,Female,16,30,"Pharmacology, Toxicology and Pharmaceutics",1,Life Sciences,0000-0001-7156-8881,145311948,Johns Hopkins University,US,education,Princeton University,20089843,US,education,phd,2016,1,0,2021,Johns Hopkins University,32,13,16,17,19.5,0,1
5048513119,Male,49,17,Computer Science,3,Physical Sciences,0000-0002-9900-2940,56590836,Monash University,AU,education,University of Minnesota,130238516,US,education,phd,1977,1,0,2004,Monash University,37,35,58,82,53,0,1
5014427910,Male,59,11,Agricultural and Biological Sciences,1,Life Sciences,0000-0002-1240-1886,7882870,University of Glasgow,GB,education,The University of Texas at Austin,86519309,US,education,phd,1992,1,0,2004,University of Glasgow,78,61,87,118,86,0,1
5067862970,Female,29,11,Agricultural and Biological Sciences,1,Life Sciences,0000-0003-2102-6229,74775410,Rice University,US,education,"University of California, Irvine",204250578,US,education,phd,1999,2,0,2004,Rice University,141,223,112,125,150.25,0,1
5085865201,Male,35,17,Computer Science,3,Physical Sciences,0000-0001-6153-9278,861853513,Sapienza University of Rome,IT,education,Sapienza University of Rome,861853513,IT,education,phd,1992,3,0,1994,Sapienza University of Rome,132,140,185,132,147.25,1,1
5047805438,Male,23,22,Engineering,3,Physical Sciences,0000-0001-6278-6369,205490536,Dongguk University,KR,education,Yonsei University,193775966,KR,education,phd,2005,3,0,2014,Dongguk University,701,900,,882,827.6666667,0,3
5072760035,Female,31,33,Social Sciences,2,Social Sciences,0000-0003-2125-0124,74973139,Carnegie Mellon University,US,education,Carnegie Mellon University,74973139,US,education,phd,2006,1,0,2007,Carnegie Mellon University,58,134,24,108,81,1,1
5044152086,Male,33,13,"Biochemistry, Genetics and Molecular Biology",1,Life Sciences,0000-0003-2771-6095,51556381,University of Virginia,US,education,"University of California, Davis",84218800,US,education,phd,1997,1,0,2017,University of Virginia,297,125,163,209,198.5,0,1
5058593368,Male,38,23,Environmental Science,3,Physical Sciences,0000-0003-0435-4829,47508984,Imperial College London,GB,education,Stony Brook University,59553526,US,education,phd,1987,1,0,2013,Imperial College London,2,12,9,25,12,0,1
5039627352,Male,20,28,Neuroscience,1,Life Sciences,0000-0001-6364-2025,111979921,Northwestern University,US,education,The University of Texas Southwestern Medical Center,867280407,US,healthcare,phd,2015,2,0,2021,Northwestern University,50,24,31,33,34.5,0,1
5014670779,Female,34,32,Psychology,2,Social Sciences,0000-0001-6524-2383,49332381,University of Oklahoma Health Sciences Center,US,healthcare,University of Oklahoma Health Sciences Center,49332381,US,healthcare,phd,1997,3,0,1998,University of Oklahoma Health Sciences Center,,642,,,642,1,3
5025640336,Male,10,22,Engineering,3,Physical Sciences,0000-0002-2882-6483,146655781,University of Liverpool,GB,education,Oregon State University,131249849,US,education,phd,2018,2,0,2019,University of Liverpool,165,137,160,117,144.75,0,1
5005081662,Male,60,28,Neuroscience,1,Life Sciences,0000-0002-4690-6081,36258959,"University of California, San Diego",US,education,Princeton University,20089843,US,education,phd,1966,1,0,1983,"University of California, San Diego",72,21,34,18,36.25,0,1
